SET_CODE,SET_NAME
2S,บริษัท 2 เอส เมทัล จำกัด (มหาชน)
3K-BAT,บริษัท ไทย เอ็นเนอร์จี สโตเรจ เทคโนโลยี จำกัด (มหาชน)
7UP,บริษัท เซเว่น ยูทิลิตี้ส์ แอนด์ พาวเวอร์ จำกัด (มหาชน)
A,บริษัท อารียา พรอพเพอร์ตี้ จำกัด (มหาชน)
AAI,บริษัท เอเชี่ยน อะไลอันซ์ อินเตอร์เนชั่นแนล จำกัด (มหาชน)
AAV,บริษัท เอเชีย เอวิเอชั่น จำกัด (มหาชน)
ACC,บริษัท แอดวานซ์ คอนเนคชั่น คอร์ปอเรชั่น จำกัด (มหาชน)
ACE,บริษัท แอ๊บโซลูท คลีน เอ็นเนอร์จี้ จำกัด (มหาชน)
ACG,บริษัท ออโตคอร์ป โฮลดิ้ง จำกัด (มหาชน)
ADVANC,บริษัท แอดวานซ์ อินโฟร์ เซอร์วิส จำกัด (มหาชน)
AEONTS,บริษัท อิออน ธนสินทรัพย์ (ไทยแลนด์) จำกัด (มหาชน)
AFC,บริษัท เอเซียไฟเบอร์ จำกัด (มหาชน)
AGE,บริษัท เอเชีย กรีน เอนเนอจี จำกัด (มหาชน)
AH,บริษัท อาปิโก ไฮเทค จำกัด (มหาชน)
AHC,บริษัท โรงพยาบาลเอกชล จำกัด (มหาชน)
AI,บริษัท เอเชียน อินซูเลเตอร์ จำกัด (มหาชน)
AIE,บริษัท เอไอ เอนเนอร์จี จำกัด (มหาชน)
AIMCG,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าอสังหาริมทรัพย์ เอไอเอ็ม คอมเมอร์เชียล โกรท
AIMIRT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าอสังหาริมทรัพย์ เอไอเอ็ม อินดัสเทรียล โกรท
AIT,บริษัท แอ็ดวานซ์ อินฟอร์เมชั่น เทคโนโลยี จำกัด (มหาชน)
AJ,บริษัท เอ.เจ.พลาสท์ จำกัด (มหาชน)
AJA,บริษัท เอเจ แอดวานซ์ เทคโนโลยี จำกัด (มหาชน)
AKR,บริษัท เอกรัฐวิศวกรรม จำกัด (มหาชน)
ALLA,บริษัท ออลล่า จำกัด (มหาชน)
ALLY,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ อัลไล
ALT,บริษัท เอแอลที เทเลคอม จำกัด (มหาชน)
ALUCON,บริษัท อลูคอน จำกัด (มหาชน)
AMANAH,บริษัท อะมานะฮ์ ลิสซิ่ง จำกัด (มหาชน)
AMARIN,บริษัท อมรินทร์พริ้นติ้ง แอนด์ พับลิชชิ่ง จำกัด (มหาชน)
AMATA,บริษัท อมตะ คอร์ปอเรชัน จำกัด (มหาชน)
AMATAR,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าอมตะซัมมิทโกรท
AMATAV,บริษัท อมตะ วีเอ็น จำกัด (มหาชน)
AMC,บริษัท เอเซีย เมทัล จำกัด (มหาชน)
AMR,บริษัท เอเอ็มอาร์ เอเซีย จำกัด (มหาชน)
ANAN,บริษัท อนันดา ดีเวลลอปเม้นท์ จำกัด (มหาชน)
AOT,บริษัท ท่าอากาศยานไทย จำกัด (มหาชน)
AP,บริษัท เอพี (ไทยแลนด์) จำกัด (มหาชน)
APCO,บริษัท เอเชียน ไฟย์โตซูติคอลส์ จำกัด (มหาชน)
APCS,บริษัท เอเซีย พรีซิชั่น จำกัด (มหาชน)
APEX,บริษัท เอเพ็กซ์ ดีเวลลอปเม้นท์ จำกัด (มหาชน)
APURE,บริษัท อกริเพียว โฮลดิ้งส์ จำกัด (มหาชน)
AQ,บริษัท เอคิว เอสเตท จำกัด (มหาชน)
AQUA,บริษัท อควา คอร์เปอเรชั่น จำกัด (มหาชน)
AS,บริษัท เอเชียซอฟท์ คอร์ปอเรชั่น จำกัด (มหาชน)
ASAP,บริษัท ซินเนอร์เจติค ออโต้ เพอร์ฟอร์มานซ์ จำกัด (มหาชน)
ASEFA,บริษัท อาซีฟา จำกัด (มหาชน)
ASIA,บริษัท เอเชียโฮเต็ล จำกัด (มหาชน)
ASIAN,บริษัท เอเชี่ยนซี คอร์ปอเรชั่น จำกัด (มหาชน)
ASIMAR,บริษัท เอเชียน มารีน เซอร์วิสส์ จำกัด (มหาชน)
ASK,บริษัท เอเซียเสริมกิจลีสซิ่ง จำกัด (มหาชน)
ASP,บริษัท เอเซีย พลัส กรุ๊ป โฮลดิ้งส์ จำกัด (มหาชน)
ASW,บริษัท แอสเซทไวส์ จำกัด (มหาชน)
AURA,บริษัท ออโรร่า ดีไซน์ จำกัด (มหาชน)
AWC,บริษัท แอสเสท เวิรด์ คอร์ป จำกัด (มหาชน)
AYUD,บริษัท อลิอันซ์ อยุธยา แคปปิตอล จำกัด (มหาชน)
B,บริษัท บี จิสติกส์ จำกัด (มหาชน)
B52,บริษัท บี-52 แคปปิตอล จำกัด (มหาชน)
BA,บริษัท การบินกรุงเทพ จำกัด (มหาชน)
BAFS,บริษัท บริการเชื้อเพลิงการบินกรุงเทพ จำกัด (มหาชน)
BAM,บริษัทบริหารสินทรัพย์ กรุงเทพพาณิชย์ จำกัด (มหาชน)
BANPU,บริษัท บ้านปู จำกัด (มหาชน)
BAREIT,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์สนามบินการบินกรุงเทพ
BAY,ธนาคารกรุงศรีอยุธยา จำกัด (มหาชน)
BBGI,บริษัท บีบีจีไอ จำกัด (มหาชน)
BBL,ธนาคารกรุงเทพ จำกัด (มหาชน)
BCH,บริษัท บางกอก เชน ฮอสปิทอล จำกัด (มหาชน)
BCP,บริษัท บางจาก คอร์ปอเรชั่น จำกัด (มหาชน)
BCPG,บริษัท บีซีพีจี จำกัด (มหาชน)
BCT,บริษัท เบอร์ล่า คาร์บอน (ไทยแลนด์) จำกัด (มหาชน)
BDMS,บริษัท กรุงเทพดุสิตเวชการ จำกัด(มหาชน)
BEAUTY,บริษัท บิวตี้ คอมมูนิตี้ จำกัด (มหาชน)
BEC,บริษัท บีอีซี เวิลด์ จำกัด (มหาชน)
BEM,บริษัท ทางด่วนและรถไฟฟ้ากรุงเทพ จำกัด (มหาชน)
BEYOND,บริษัท เบาด์ แอนด์ บียอนด์ จำกัด (มหาชน)
BGC,บริษัท บีจี คอนเทนเนอร์ กล๊าส จำกัด (มหาชน)
BGRIM,บริษัท บี.กริม เพาเวอร์ จำกัด (มหาชน)
BH,บริษัท โรงพยาบาลบำรุงราษฎร์ จำกัด (มหาชน)
BIG,บริษัท บิ๊ก คาเมร่า คอร์ปอเรชั่น จำกัด (มหาชน)
BIOTEC,บริษัท ไบโอ กรีน เอ็นเนอร์ยี่ เทค จำกัด (มหาชน)
BIZ,บริษัท บิสซิเนสอะไลเม้นท์ จำกัด (มหาชน)
BJC,บริษัท เบอร์ลี่ ยุคเกอร์ จำกัด (มหาชน)
BJCHI,บริษัท บีเจซี เฮฟวี่ อินดัสทรี จำกัด (มหาชน)
BKD,บริษัท บางกอก เดค-คอน จำกัด (มหาชน)
BKI,บริษัท กรุงเทพประกันภัย จำกัด (มหาชน)
BKKCP,กองทุนรวมอสังหาริมทรัพย์บางกอก
BLA,บริษัท กรุงเทพประกันชีวิต จำกัด (มหาชน)
BLAND,บริษัท บางกอกแลนด์ จำกัด (มหาชน)
BLISS,บริษัท บลิส อินเทลลิเจนซ์ จำกัด (มหาชน)
BOFFICE,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ภิรัชออฟฟิศ
BPP,บริษัท บ้านปู เพาเวอร์ จำกัด (มหาชน)
BR,บริษัท บางกอกแร้นช์ จำกัด (มหาชน)
BRI,บริษัท บริทาเนีย จำกัด (มหาชน)
BROCK,บริษัท บ้านร็อคการ์เด้น จำกัด (มหาชน)
BRR,บริษัท น้ำตาลบุรีรัมย์ จำกัด (มหาชน)
BRRGIF,กองทุนรวมโครงสร้างพื้นฐานโรงไฟฟ้ากลุ่มน้ำตาลบุรีรัมย์
BSBM,บริษัท บางสะพานบาร์มิล จำกัด (มหาชน)
BTG,บริษัท เบทาโกร จำกัด (มหาชน)
BTNC,บริษัท บูติคนิวซิตี้ จำกัด (มหาชน)
BTS,บริษัท บีทีเอส กรุ๊ป โฮลดิ้งส์ จำกัด (มหาชน)
BTSGIF,กองทุนรวมโครงสร้างพื้นฐานระบบขนส่งมวลชนทางราง บีทีเอสโกรท
BUI,บริษัท บางกอกสหประกันภัย จำกัด (มหาชน)
BWG,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน)
B-WORK,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์บัวหลวง ออฟฟิศ
BYD,บริษัทหลักทรัพย์ บียอนด์ จำกัด (มหาชน)
CBG,บริษัท คาราบาวกรุ๊ป จำกัด (มหาชน)
CCET,บริษัท แคล-คอมพ์ อีเล็คโทรนิคส์ (ประเทศไทย) จำกัด (มหาชน)
CCP,บริษัท ผลิตภัณฑ์คอนกรีตชลบุรี จำกัด (มหาชน)
CEN,บริษัท แคปปิทอล เอ็นจิเนียริ่ง เน็ตเวิร์ค จำกัด (มหาชน)
CENTEL,บริษัท โรงแรมเซ็นทรัลพลาซา จำกัด (มหาชน)
CFRESH,บริษัท ซีเฟรชอินดัสตรี จำกัด (มหาชน)
CGD,บริษัท คันทรี่ กรุ๊ป ดีเวลลอปเมนท์ จำกัด (มหาชน)
CGH,บริษัท คันทรี่ กรุ๊ป โฮลดิ้งส์ จำกัด (มหาชน)
CH,บริษัท เจริญอุตสาหกรรม จำกัด (มหาชน)
CHARAN,บริษัท จรัญประกันภัย จำกัด (มหาชน)
CHAYO,บริษัท ชโย กรุ๊ป จำกัด (มหาชน)
CHG,บริษัท โรงพยาบาลจุฬารัตน์ จำกัด (มหาชน)
CHOTI,บริษัท ห้องเย็นโชติวัฒน์หาดใหญ่ จำกัด (มหาชน)
CI,บริษัท ชาญอิสสระ ดีเวล็อปเมนท์ จำกัด (มหาชน)
CIMBT,ธนาคาร ซีไอเอ็มบี ไทย จำกัด (มหาชน)
CITY,บริษัท ซิตี้ สตีล จำกัด (มหาชน)
CIVIL,บริษัท ซีวิลเอนจีเนียริง จำกัด (มหาชน)
CK,บริษัท ช.การช่าง จำกัด (มหาชน)
CKP,บริษัท ซีเค พาวเวอร์ จำกัด (มหาชน)
CM,บริษัท เชียงใหม่โฟรเซ่นฟู้ดส์ จำกัด(มหาชน)
CMAN,บริษัท เคมีแมน จำกัด (มหาชน)
CMC,บริษัท เจ้าพระยามหานคร จำกัด (มหาชน)
CMR,บริษัท เชียงใหม่รามธุรกิจการแพทย์ จำกัด (มหาชน)
CNT,บริษัท คริสเตียนีและนีลเส็น (ไทย) จำกัด (มหาชน)
COM7,บริษัท คอมเซเว่น จำกัด (มหาชน)
COTTO,บริษัท เอสซีจี เซรามิกส์ จำกัด (มหาชน)
CPALL,บริษัท ซีพี ออลล์ จำกัด (มหาชน)
CPF,บริษัท เจริญโภคภัณฑ์อาหาร จำกัด (มหาชน)
CPH,บริษัท คาสเซ่อร์พีคโฮลดิ้งส์ จำกัด (มหาชน)
CPI,บริษัท ชุมพรอุตสาหกรรมน้ำมันปาล์ม จำกัด (มหาชน)
CPL,บริษัท ซีพีแอล กรุ๊ป จำกัด (มหาชน)
CPN,บริษัท เซ็นทรัลพัฒนา จำกัด (มหาชน)
CPNCG,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ CPN คอมเมอร์เชียล โกรท
CPNREIT,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์ CPN รีเทล โกรท
CPT,บริษัท ซีพีที ไดร์ แอนด์ เพาเวอร์ จำกัด (มหาชน)
CPTGF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ ซี.พี.ทาวเวอร์ โกรท
CPW,บริษัท คอปเปอร์ ไวร์ด จำกัด (มหาชน)
CRANE,บริษัท ชูไก จำกัด (มหาชน)
CRC,บริษัท เซ็นทรัล รีเทล คอร์ปอเรชั่น จำกัด (มหาชน)
CSC,บริษัท ฝาจีบ จำกัด (มหาชน)
CSP,บริษัท ซีเอสพี สตีลเซ็นเตอร์ จำกัด (มหาชน)
CSR,บริษัท เทพธานีกรีฑา จำกัด (มหาชน)
CSS,บริษัท คอมมิวนิเคชั่น แอนด์ ซิสเต็มส์ โซลูชั่น จำกัด (มหาชน)
CTARAF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์โรงแรมและรีสอร์ทในเครือฯ
CTW,บริษัท จรุงไทยไวร์แอนด์เคเบิ้ล จำกัด (มหาชน)
CV,บริษัท โคลเวอร์ เพาเวอร์ จำกัด (มหาชน)
CWT,บริษัท ชัยวัฒนา แทนเนอรี่ กรุ๊ป จำกัด (มหาชน)
DCC,บริษัท ไดนาสตี้เซรามิค จำกัด (มหาชน)
DCON,บริษัท ดีคอนโปรดักส์ จำกัด (มหาชน)
DDD,บริษัท ดู เดย์ ดรีม จำกัด (มหาชน)
DELTA,บริษัทเดลต้า อีเลคโทรนิคส์ (ประเทศไทย) จำกัด (มหาชน)
DEMCO,บริษัท เด็มโก้ จำกัด (มหาชน)
DIF,กองทุนรวมโครงสร้างพื้นฐานโทรคมนาคม ดิจิทัล
DMT,บริษัท ทางยกระดับดอนเมือง จำกัด (มหาชน)
DOHOME,บริษัท ดูโฮม จำกัด (มหาชน)
DREIT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าดุสิตธานี
DRT,บริษัท ผลิตภัณฑ์ตราเพชร จำกัด (มหาชน)
DTAC,บริษัท โทเทิ่ล แอ็คเซ็ส คอมมูนิเคชั่น จำกัด (มหาชน)
DTCENT,บริษัท ดี.ที.ซี. เอ็นเตอร์ไพรส์ จำกัด (มหาชน)
DTCI,บริษัท ดี.ที.ซี.อินดัสตรี่ส์ จำกัด (มหาชน)
DUSIT,บริษัท ดุสิตธานี จำกัด (มหาชน)
EA,บริษัท พลังงานบริสุทธิ์ จำกัด (มหาชน)
EASON,บริษัท อีซึ่น แอนด์ โค จำกัด (มหาชน)
EASTW,บริษัท จัดการและพัฒนาทรัพยากรน้ำภาคตะวันออก จำกัด (มหาชน)
ECL,บริษัท ตะวันออกพาณิชย์ลีสซิ่ง จำกัด (มหาชน)
EE,บริษัท อีเทอเนิล เอนเนอยี จำกัด (มหาชน)
EGATIF,กองทุนรวมโครงสร้างพื้นฐาน โรงไฟฟ้าพระนครเหนือ ชุดที่ 1 การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย
EGCO,บริษัท ผลิตไฟฟ้า จำกัด (มหาชน)
EKH,บริษัท เอกชัยการแพทย์ จำกัด (มหาชน)
EMC,บริษัท อีเอ็มซี จำกัด (มหาชน)
EP,บริษัท อีสเทอร์น พาวเวอร์ กรุ๊ป จำกัด (มหาชน)
EPG,บริษัท อีสเทิร์นโพลีเมอร์ กรุ๊ป จำกัด (มหาชน)
ERW,บริษัท ดิ เอราวัณ กรุ๊ป จำกัด (มหาชน)
ERWPF,กองทุนรวมอสังหาริมทรัพย์เอราวัณ โฮเทล โกรท
ESSO,บริษัท เอสโซ่ (ประเทศไทย) จำกัด (มหาชน)
ESTAR,บริษัท อีสเทอร์น สตาร์ เรียล เอสเตท จำกัด (มหาชน)
ETC,บริษัท เอิร์ธ เท็ค เอนไวรอนเมนท์ จำกัด (มหาชน)
EVER,บริษัท เอเวอร์แลนด์ จำกัด (มหาชน)
F&D,บริษัท ฟู้ดแอนด์ดริ๊งส์ จำกัด (มหาชน)
FANCY,บริษัท แฟนซีวู๊ด อินดัสตรีส จำกัด (มหาชน)
FE,บริษัท ฟาร์อีสท์ เฟมไลน์ ดีดีบี จำกัด (มหาชน)
FMT,บริษัท ไฟน์ เม็ททัล เทคโนโลยีส์ จำกัด (มหาชน)
FN,บริษัท เอฟเอ็น แฟคตอรี่ เอ๊าท์เลท จำกัด (มหาชน)
FNS,บริษัท เอฟเอ็นเอส โฮลดิ้งส์ จำกัด (มหาชน)
FORTH,บริษัท ฟอร์ท คอร์ปอเรชั่น จำกัด (มหาชน)
FPT,บริษัท เฟรเซอร์ส พร็อพเพอร์ตี้ (ประเทศไทย) จำกัด (มหาชน)
FSS,บริษัทหลักทรัพย์ ฟินันเซีย ไซรัส จำกัด (มหาชน)
FTE,บริษัท ไฟร์เทรดเอ็นจิเนียริ่ง จำกัด (มหาชน)
FTI,บริษัท ฟังก์ชั่น อินเตอร์เนชั่นแนล จำกัด (มหาชน)
FTREIT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์และสิทธิการเช่าอสังหาริมทรัพย์เพื่ออุตสาหกรรม เฟรเซอร์ส พร็อพเพอร์ตี้
FUTUREPF,กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ฟิวเจอร์พาร์ค
GAHREIT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์ แกรนด์ โฮสพีทาลิตี้
GBX,บริษัท โกลเบล็ก โฮลดิ้ง แมนเนจเม้นท์ จำกัด (มหาชน)
GC,บริษัท โกลบอล คอนเน็คชั่นส์ จำกัด (มหาชน)
GEL,บริษัท เจนเนอรัล เอนจิเนียริ่ง จำกัด (มหาชน)
GENCO,บริษัทบริหารและพัฒนาเพื่อการอนุรักษ์สิ่งแวดล้อม จำกัด(มหาชน)
GFPT,บริษัท จีเอฟพีที จำกัด (มหาชน)
GGC,บริษัท โกลบอลกรีนเคมิคอล จำกัด (มหาชน)
GIFT,บริษัท แกรททิทูด อินฟินิท จำกัด (มหาชน)
GJS,บริษัท จี เจ สตีล จำกัด (มหาชน)
GL,บริษัท กรุ๊ปลีส จำกัด (มหาชน)
GLAND,บริษัท แกรนด์ คาแนล แลนด์ จำกัด (มหาชน)
GLOBAL,บริษัท สยามโกลบอลเฮ้าส์ จำกัด (มหาชน)
GLOCON,บริษัท โกลบอล คอนซูเมอร์ จำกัด (มหาชน)
GPI,บริษัท กรังด์ปรีซ์ อินเตอร์เนชั่นแนล จำกัด (มหาชน)
GPSC,บริษัท โกลบอล เพาเวอร์ ซินเนอร์ยี่ จำกัด (มหาชน)
GRAMMY,บริษัท จีเอ็มเอ็ม แกรมมี่ จำกัด (มหาชน)
GRAND,บริษัท แกรนด์ แอสเสท โฮเทลส์ แอนด์ พรอพเพอร์ตี้ จำกัด(มหาชน)
GREEN,บริษัท กรีน รีซอร์สเซส จำกัด (มหาชน)
GROREIT,ทรัสต์เพื่อการลงทุนในอสังหาริมทรัพย์ แกรนด์ รอยัล ออคิด โฮสพีทาลิตี้ ที่มีข้อตกลงในการซื้อคืน
GSTEEL,บริษัท จี สตีล จำกัด (มหาชน)
GULF,บริษัท กัลฟ์ เอ็นเนอร์จี ดีเวลลอปเมนท์ จำกัด (มหาชน)
GUNKUL,บริษัท กันกุลเอ็นจิเนียริ่ง จำกัด (มหาชน)
GVREIT,ทรัสต์เพื่อการลงทุนในสิทธิการเช่าอสังหาริมทรัพย์โกลเด้นเวนเจอร์
GYT,บริษัท กู๊ดเยียร์(ประเทศไทย) จำกัด (มหาชน)
HANA,บริษัท ฮานา ไมโครอิเล็คโทรนิคส จำกัด (มหาชน)
